361	TUBA1B
362	TUBA1C
363	TUBB
364	TUBB4B
365	TXN
366	TXNRD1
367	UBB
368	UBC
369	UBE2B
370	UBE2C
371	UBE2E1
372	UBE2G1
373	UBE2S
374	UBE2T
375	UBE2Z
376	UBXN4
377	UCP2
378	UPF3A
379	UQCRC1
380	VDAC3
381	VIM
382	VKORC1L1
383	VPS25
384	VPS35
385	WASF2
386	WBP11
387	WDR1
388	WNT7B
389	WTAP
390	XRCC5
391	XRCC6
392	YAF2
393	YKT6
394	YWHAE
395	ZFP36L1
