357	PPP2R3C
358	PPP2R5E
359	PPP5C
360	PRDX4
361	PRMT1
362	PRNP
363	PRPF6
364	PRPF8
365	PSMB4
366	PSMB6
367	PSMC1
368	PSMC3IP
369	PSMC6
370	PSMD1
371	PSMD2
372	PSMD3
373	PSMD7
374	PSMD9
375	PSMG2
376	PTK2
377	PTPN18
378	PURA
379	RAB10
380	RAB14
381	RAB1B
382	RAB21
383	RAB31
384	RAB8A
385	RAB9A
386	RABGGTB
387	RACGAP1
388	RAD1
389	RAD51D
390	RAF1
391	RB1CC1
392	RBBP5
393	RBBP7
394	RBM25
395	RCC1
396	RDH10
397	RDX
398	RECQL
399	REPIN1
400	REXO4
401	RGCC
402	RHOB
403	RHOQ
404	RILP
405	RNASEH2B
406	ROCK1
407	RPA2
408	RPIA
409	RPN2
410	RPS27
411	RRM1
412	RRM2
413	RRP36
414	RSRC1
415	RTCB
416	S1PR3
417	SCAMP3
418	SCD
419	SCNM1
420	SCO2
421	SCP2
422	SCRIB
423	SDF2
424	SDSL
425	SECISBP2
426	SERPINE1
427	SF3B1
428	SFRP1
429	SH2D4A
430	SH3BGRL
431	SH3GLB1
432	SH3KBP1
433	SKAP2
434	SLC20A1
435	SLC25A3
436	SLC25A4
437	SLC25A6
438	SLC9A3R1
439	SLF1
440	SLK
441	SMARCC1
442	SMARCC2
443	SMARCD2
444	SMG1
445	SMOX
446	SNAP47
447	SNRNP200
448	SNX6
449	SOX2
450	SPC25
451	SPDL1
452	SPHK1
453	SPP1
454	SPTAN1
455	SRGAP1
456	SRP68
457	SRP72
458	SRRT
459	SRSF11
460	SSBP4
461	SSR1
462	ST3GAL5
463	STAMBP
464	STARD3NL
465	STAT1
466	STMN1
467	STX4
468	SUPT16H
469	SURF1
470	TAF11
471	TAF7
472	TALDO1
473	TAOK1
474	TAPBP
475	TARDBP
476	TBC1D20
477	TBL1XR1
478	TCEA2
479	TCERG1
480	TDG
481	TFDP2
482	TFF1
483	TFG
484	TFRC
485	TGFB2
486	TGFBR2
487	THAP2
488	THAP4
489	THOC2
490	THOC6
491	TKT
492	TLK2
493	TMEM189
494	TMEM199
495	TNIP1
496	TOP2B
497	TP53I3
498	TPD52L2
499	TPR
500	TRA2A
501	TRIM59
502	TRMT6
503	TRMT61A
504	TSPAN15
505	TTF1
506	TUBA1A
507	TUBA1B
508	TUBA1C
509	TUBB
510	TUBB4B
511	TXN
512	TXNDC9
513	TXNRD2
514	UBE2B
515	UBE2D4
516	UBE2Z
517	UBE3A
518	UBE3C
519	UBL4A
520	UBR4
521	UBXN4
522	UCP2
523	UGP2
524	UHRF1
525	UPF3B
526	USO1
527	USP3
528	VASP
529	VCL
530	VEGFB
531	VIM
532	VPS4A
533	VPS53
534	VTA1
535	WAC
536	WAPL
537	WASF2
538	WBP2
539	WDR1
540	WDR18
541	WDR33
542	WDR77
543	WIPF2
544	WWC1
545	XRCC5
546	YTHDC1
547	ZC3H14
548	ZC3H18
549	ZC3H4
550	ZFAND2B
551	ZFP36L2
552	ZMAT5
553	ZWILCH
554	ZYX
